timestamp,open,high,low,close,volume
2024-04-03 15:30:00,169.53,170.1,169.38,170.012,1791021
2024-04-03 15:15:00,169.64,169.73,169.28,169.527,2485629
2024-04-03 15:00:00,170.273,170.61,169.42,169.64,2401616
2024-04-03 14:45:00,170.35,170.37,170.18,170.26,678236
2024-04-03 14:30:00,170.2,170.38,170.06,170.345,707365
2024-04-03 14:15:00,170.17,170.28,170.13,170.197,588685
2024-04-03 14:00:00,170.17,170.29,170.12,170.162,581472
2024-04-03 13:45:00,170.31,170.39,170.15,170.17,1256309
2024-04-03 13:30:00,170.21,170.33,170.175,170.32,704998
2024-04-03 13:15:00,170.205,170.33,170.18,170.205,702502
2024-04-03 13:00:00,170.2,170.33,170.17,170.21,703119
2024-04-03 12:45:00,170.14,170.335,170.12,170.195,822991
2024-04-03 12:30:00,170.31,170.44,169.74,170.14,1553371
2024-04-03 12:15:00,170.43,170.44,170.26,170.32,1011570
2024-04-03 12:00:00,170.405,170.45,170.2,170.408,798514
2024-04-03 11:45:00,170.57,170.61,170.38,170.4,833663
2024-04-03 11:30:00,170.52,170.675,170.47,170.57,1011011
2024-04-03 11:15:00,170.49,170.68,170.39,170.51,1021008
2024-04-03 11:00:00,170.51,170.66,170.35,170.49,1101549
2024-04-03 10:45:00,170.585,170.585,170.228,170.52,1649164
2024-04-03 10:30:00,170.025,170.65,169.98,170.59,2355132
2024-04-03 10:15:00,169.45,170.08,169.45,170.037,1855448
2024-04-03 10:00:00,169.08,169.7,169.08,169.44,1923910
2024-04-03 09:45:00,169.15,169.26,168.74,169.08,1596576
2024-04-03 09:30:00,168.79,169.32,168.58,169.15,2920972
2024-04-03 09:15:00,168.85,168.975,168.41,168.79,65316
2024-04-03 09:00:00,168.97,169.08,168.79,168.83,29188
2024-04-03 08:45:00,168.95,169.0,168.63,168.95,34130
2024-04-03 08:30:00,168.97,169.06,168.85,168.95,23373
2024-04-03 08:15:00,169.13,169.35,168.84,168.975,56693
2024-04-03 08:00:00,168.74,169.2,168.511,169.14,72561
2024-04-03 07:45:00,168.98,169.13,168.85,169.1,13728
2024-04-03 07:30:00,168.94,169.12,168.86,168.96,9970
2024-04-03 07:15:00,168.84,169.1,168.84,168.96,14074
2024-04-03 07:00:00,168.69,168.87,168.67,168.85,12614
2024-04-03 06:45:00,168.62,168.7,168.62,168.68,888
2024-04-03 06:30:00,168.73,168.73,168.6,168.61,4719
2024-04-03 06:15:00,168.63,168.76,168.62,168.7,2642
2024-04-03 06:00:00,168.59,168.69,168.49,168.67,5750
2024-04-03 05:45:00,168.68,168.74,168.58,168.59,3739
2024-04-03 05:30:00,168.6,168.74,168.55,168.68,2116
2024-04-03 05:15:00,168.88,168.9,168.51,168.62,6188
2024-04-03 05:00:00,168.92,168.92,168.85,168.9,2103
2024-04-03 04:45:00,168.94,169.0,168.85,168.9,9956
2024-04-03 04:30:00,168.94,169.0,168.86,168.94,1308
2024-04-03 04:15:00,168.89,168.99,168.81,168.92,7561
2024-04-03 04:00:00,169.38,169.38,168.8,168.89,12859
2024-04-02 19:45:00,169.31,169.5,169.17,169.35,18254
2024-04-02 19:30:00,169.37,169.37,169.11,169.24,6056
2024-04-02 19:15:00,169.37,169.37,169.2,169.355,6981
2024-04-02 19:00:00,169.251,169.48,169.25,169.33,10925
2024-04-02 18:45:00,169.0,169.3,168.99,169.275,21044
2024-04-02 18:30:00,168.99,169.03,168.98,169.0,2476
2024-04-02 18:15:00,168.975,169.0,168.95,168.98,4193
2024-04-02 18:00:00,168.945,169.0,168.9,168.99,5830
2024-04-02 17:45:00,168.98,169.0,168.9,168.945,3916
2024-04-02 17:30:00,168.96,169.0,168.91,168.97,11212
2024-04-02 17:15:00,168.985,169.0,168.84,168.96,6729
2024-04-02 17:00:00,168.9,169.0,168.9,168.97,10402
2024-04-02 16:45:00,168.9,171.316,158.221,168.98,189501
2024-04-02 16:30:00,168.85,168.9,168.8,168.9,15451
2024-04-02 16:15:00,168.78,168.89,168.77,168.85,1751997
2024-04-02 16:00:00,168.94,169.03,168.7,168.78,17458592
2024-04-02 15:45:00,169.07,169.22,168.77,168.94,4837035
2024-04-02 15:30:00,168.99,169.16,168.945,169.08,1493042
2024-04-02 15:15:00,168.885,169.02,168.73,168.98,1107532
2024-04-02 15:00:00,168.825,169.07,168.82,168.89,1153082
2024-04-02 14:45:00,168.87,168.9,168.75,168.825,702165
2024-04-02 14:30:00,168.92,168.95,168.78,168.865,706657
2024-04-02 14:15:00,168.895,169.04,168.86,168.92,851011
2024-04-02 14:00:00,169.02,169.06,168.89,168.89,778143
2024-04-02 13:45:00,169.01,169.105,168.975,169.01,850384
2024-04-02 13:30:00,169.0,169.075,168.96,169.015,944563
2024-04-02 13:15:00,168.965,169.09,168.924,168.995,888291
2024-04-02 13:00:00,168.8,169.09,168.8,168.965,1057104
2024-04-02 12:45:00,168.735,168.87,168.64,168.8,691808
2024-04-02 12:30:00,168.68,168.79,168.64,168.734,707286
2024-04-02 12:15:00,168.545,168.695,168.37,168.675,1107262
2024-04-02 12:00:00,168.65,168.715,168.52,168.54,982686
2024-04-02 11:45:00,168.805,168.88,168.615,168.65,901368
2024-04-02 11:30:00,168.835,169.15,168.77,168.81,1111307
2024-04-02 11:15:00,168.83,169.04,168.805,168.832,911404
2024-04-02 11:00:00,168.675,168.955,168.66,168.84,1220371
2024-04-02 10:45:00,168.94,169.078,168.53,168.675,1413245
2024-04-02 10:30:00,169.035,169.195,168.84,168.965,1243129
2024-04-02 10:15:00,168.88,169.34,168.88,169.04,1540409
2024-04-02 10:00:00,169.09,169.295,168.81,168.87,1653211
2024-04-02 09:45:00,168.56,169.25,168.52,169.08,2591335
2024-04-02 09:30:00,169.08,169.33,168.23,168.57,4575522
2024-04-02 09:15:00,168.95,169.18,168.81,169.07,177887
2024-04-02 09:00:00,169.065,169.15,168.75,168.935,163311
2024-04-02 08:45:00,169.05,170.03,169.0,169.065,74591
2024-04-02 08:30:00,169.34,169.37,169.01,169.04,69152
2024-04-02 08:15:00,169.28,170.03,169.2,169.33,31306
2024-04-02 08:00:00,169.62,170.133,169.27,169.27,64650
2024-04-02 07:45:00,169.47,169.47,169.35,169.38,22853
2024-04-02 07:30:00,169.5,169.55,169.41,169.47,22421
2024-04-02 07:15:00,169.54,169.58,169.45,169.51,13562
2024-04-02 07:00:00,169.66,169.69,169.42,169.5,17450
2024-04-02 06:45:00,169.68,169.75,169.64,169.65,5653
2024-04-02 06:30:00,169.85,169.92,169.6,169.68,4741
2024-04-02 06:15:00,169.84,169.89,169.79,169.84,1773
2024-04-02 06:00:00,169.86,169.88,169.76,169.84,6436
2024-04-02 05:45:00,169.98,169.98,169.84,169.87,4011
2024-04-02 05:30:00,169.93,169.98,169.85,169.97,6313
2024-04-02 05:15:00,169.96,169.97,169.88,169.93,1161
2024-04-02 05:00:00,169.95,170.04,169.89,169.96,3023
2024-04-02 04:45:00,169.98,170.08,169.8,169.95,8872
2024-04-02 04:30:00,170.06,170.11,169.96,170.0,3886
2024-04-02 04:15:00,169.9,170.13,169.9,170.05,5186
2024-04-02 04:00:00,169.49,170.3,169.49,169.93,5529
2024-04-01 19:45:00,169.52,169.768,169.5,169.5,30414
2024-04-01 19:30:00,169.58,169.875,169.51,169.515,12282
2024-04-01 19:15:00,169.63,169.64,169.53,169.6,11004
2024-04-01 19:00:00,169.67,169.69,169.59,169.64,6414
2024-04-01 18:45:00,169.696,169.7,169.62,169.655,7039
2024-04-01 18:30:00,169.65,169.7,169.58,169.69,17785
2024-04-01 18:15:00,169.71,169.79,169.64,169.64,12332
2024-04-01 18:00:00,169.835,169.85,169.69,169.72,25123
2024-04-01 17:45:00,169.81,169.935,169.77,169.82,9344
2024-04-01 17:30:00,170.03,170.03,169.76,169.819,752800
2024-04-01 17:15:00,169.84,175.117,161.597,169.78,12635
2024-04-01 17:00:00,169.89,179.136,159.919,169.84,21023
2024-04-01 16:45:00,169.88,170.03,169.82,169.875,1473439
2024-04-01 16:30:00,169.8,170.03,169.78,169.88,56698
2024-04-01 16:15:00,169.925,170.03,169.78,169.8,27654
2024-04-01 16:00:00,170.0,170.05,169.9,169.93,11986929
2024-04-01 15:45:00,170.0,170.14,169.87,170.01,4555324
2024-04-01 15:30:00,169.935,170.01,169.905,170.0,1184103
2024-04-01 15:15:00,169.99,170.02,169.85,169.935,930700
2024-04-01 15:00:00,170.015,170.24,169.94,169.98,1194580
2024-04-01 14:45:00,170.0,170.05,169.86,170.01,859528
2024-04-01 14:30:00,169.99,170.06,169.93,170.0,711422
2024-04-01 14:15:00,169.96,170.08,169.95,169.995,546856
2024-04-01 14:00:00,169.995,170.07,169.93,169.96,630314
2024-04-01 13:45:00,170.05,170.08,169.94,169.997,633355
2024-04-01 13:30:00,169.915,170.09,169.88,170.055,774771
2024-04-01 13:15:00,169.9,170.02,169.78,169.916,771654
2024-04-01 13:00:00,169.835,169.97,169.76,169.9,800986
2024-04-01 12:45:00,169.87,169.905,169.8,169.835,545407
2024-04-01 12:30:00,169.895,169.995,169.83,169.875,716097
2024-04-01 12:15:00,169.945,170.0,169.8,169.895,723803
2024-04-01 12:00:00,169.65,170.0,169.58,169.95,954003
2024-04-01 11:45:00,169.975,170.06,169.605,169.643,1005977
2024-04-01 11:30:00,169.84,170.08,169.81,169.973,1616513
2024-04-01 11:15:00,169.605,169.89,169.475,169.845,1365791
2024-04-01 11:00:00,169.885,169.885,169.545,169.6,1525667
2024-04-01 10:45:00,170.015,170.085,169.85,169.88,1206766
2024-04-01 10:30:00,170.08,170.16,169.82,170.025,1414527
2024-04-01 10:15:00,170.045,170.19,169.835,170.09,2537199
2024-04-01 10:00:00,170.135,170.452,170.01,170.04,2241795
2024-04-01 09:45:00,170.37,170.495,170.05,170.135,2682962
2024-04-01 09:30:00,171.19,171.25,170.23,170.36,4076552
2024-04-01 09:15:00,171.325,172.81,170.74,171.09,116989
2024-04-01 09:00:00,171.5,171.5,171.3,171.325,26214
2024-04-01 08:45:00,171.59,176.065,171.085,171.48,19003
2024-04-01 08:30:00,171.44,171.65,171.36,171.502,25310
2024-04-01 08:15:00,171.525,171.65,171.4,171.45,14988
2024-04-01 08:00:00,171.53,172.0,171.36,171.525,82890
2024-04-01 07:45:00,171.52,171.66,171.51,171.6,5372
2024-04-01 07:30:00,171.44,171.54,171.37,171.52,10344
2024-04-01 07:15:00,171.43,171.54,171.4,171.45,6933
2024-04-01 07:00:00,171.54,171.68,171.4,171.43,23461
2024-04-01 06:45:00,171.66,171.76,171.5,171.6,3064
2024-04-01 06:30:00,171.73,171.74,171.53,171.62,4443
2024-04-01 06:15:00,171.86,171.86,171.71,171.75,3075
2024-04-01 06:00:00,171.8,171.89,171.8,171.86,1541
2024-04-01 05:45:00,171.83,171.83,171.75,171.82,1352
2024-04-01 05:30:00,171.86,171.9,171.72,171.82,2870
2024-04-01 05:15:00,171.86,171.9,171.84,171.86,3915
2024-04-01 05:00:00,171.7,171.9,171.7,171.85,6393
2024-04-01 04:45:00,171.68,171.79,171.6,171.71,5709
2024-04-01 04:30:00,171.75,171.75,171.65,171.72,5069
2024-04-01 04:15:00,171.68,171.79,171.68,171.71,4005
2024-04-01 04:00:00,172.02,172.02,171.4,171.68,9746
2024-03-28 19:45:00,171.29,171.29,171.03,171.21,20635
2024-03-28 19:30:00,171.265,171.3,171.21,171.26,7465
2024-03-28 19:15:00,171.265,171.3,171.24,171.27,5498
2024-03-28 19:00:00,171.31,171.31,171.25,171.27,4434
2024-03-28 18:45:00,171.31,171.37,171.28,171.31,4524
2024-03-28 18:30:00,171.27,171.37,171.25,171.3,3193
2024-03-28 18:15:00,171.19,171.38,171.19,171.27,3595
2024-03-28 18:00:00,171.37,174.467,165.322,171.19,13712
2024-03-28 17:45:00,171.35,174.463,171.31,171.39,4623
2024-03-28 17:30:00,171.32,171.48,165.54,171.335,182835
2024-03-28 17:15:00,171.21,171.34,171.2,171.32,12562
2024-03-28 17:00:00,171.25,171.48,171.2,171.2,211991
2024-03-28 16:45:00,171.245,171.48,171.21,171.25,431363
2024-03-28 16:30:00,171.24,171.36,171.22,171.245,48505
2024-03-28 16:15:00,171.23,172.53,171.19,171.25,127452
2024-03-28 16:00:00,171.315,171.481,171.06,171.23,26793748
2024-03-28 15:45:00,172.095,172.19,171.25,171.48,5039628
2024-03-28 15:30:00,172.14,172.23,171.92,172.09,1713987
2024-03-28 15:15:00,171.93,172.23,171.855,172.14,1299719
2024-03-28 15:00:00,172.064,172.097,171.71,171.945,1157566
2024-03-28 14:45:00,171.655,172.07,171.64,172.065,1237661
2024-03-28 14:30:00,171.79,171.86,171.61,171.66,934906
2024-03-28 14:15:00,171.66,171.81,171.535,171.78,1046983
2024-03-28 14:00:00,171.485,171.73,171.3,171.655,1115319
2024-03-28 13:45:00,171.22,171.5,171.16,171.48,1270404
2024-03-28 13:30:00,170.96,171.25,170.89,171.21,751971
2024-03-28 13:15:00,171.23,171.24,170.95,170.965,801976
2024-03-28 13:00:00,171.325,171.37,171.2,171.23,894461
2024-03-28 12:45:00,171.27,171.33,171.09,171.325,1522942
2024-03-28 12:30:00,171.17,171.35,171.06,171.273,1009202
2024-03-28 12:15:00,171.03,171.175,170.73,171.169,1126645
2024-03-28 12:00:00,171.105,171.2,170.785,171.027,1294953
2024-03-28 11:45:00,170.825,171.15,170.8,171.11,1225733
2024-03-28 11:30:00,170.84,170.965,170.76,170.82,1348980
2024-03-28 11:15:00,170.66,170.84,170.59,170.835,1357424
2024-03-28 11:00:00,170.835,170.89,170.56,170.654,1606208
2024-03-28 10:45:00,170.78,170.92,170.51,170.835,2189056
2024-03-28 10:30:00,171.2,171.21,170.66,170.777,2633696
2024-03-28 10:15:00,171.12,171.36,170.995,171.195,1969580
2024-03-28 10:00:00,171.36,171.49,170.99,171.13,2515324
2024-03-28 09:45:00,170.81,171.525,170.76,171.35,2885845
2024-03-28 09:30:00,171.75,171.97,170.72,170.81,5691434
2024-03-28 09:15:00,172.35,173.31,171.42,171.68,1089976
2024-03-28 09:00:00,172.49,172.54,172.24,172.3,30754
2024-03-28 08:45:00,172.34,172.54,172.2,172.46,39412
2024-03-28 08:30:00,172.55,172.75,172.33,172.34,28642
2024-03-28 08:15:00,172.55,173.31,172.47,172.62,16203
2024-03-28 08:00:00,172.754,173.38,172.35,172.501,93728
2024-03-28 07:45:00,172.45,172.65,172.43,172.46,8187
2024-03-28 07:30:00,172.68,172.68,172.39,172.44,20442
2024-03-28 07:15:00,172.62,172.73,172.61,172.68,3158
2024-03-28 07:00:00,172.68,172.78,172.57,172.6,11356
2024-03-28 06:45:00,172.76,172.83,172.64,172.67,8857
2024-03-28 06:30:00,172.86,172.9,172.75,172.78,1417
2024-03-28 06:15:00,172.74,172.89,172.69,172.88,2754
2024-03-28 06:00:00,172.69,172.78,172.68,172.77,2243
2024-03-28 05:45:00,172.63,172.68,172.57,172.63,4260
2024-03-28 05:30:00,172.62,172.68,172.6,172.63,2153
2024-03-28 05:15:00,172.75,172.75,172.51,172.6,5717
2024-03-28 05:00:00,172.77,172.86,172.73,172.75,7345
2024-03-28 04:45:00,173.02,173.02,172.75,172.79,5183
2024-03-28 04:30:00,173.0,173.06,172.96,173.02,1460
2024-03-28 04:15:00,172.87,173.06,172.84,173.03,3698
2024-03-28 04:00:00,173.27,173.38,172.57,172.87,16218
2024-03-27 19:45:00,172.925,172.97,172.81,172.9,7839
2024-03-27 19:30:00,172.92,173.0,172.87,172.93,8177
2024-03-27 19:15:00,172.925,173.0,172.9,172.96,5409
2024-03-27 19:00:00,172.93,172.97,172.89,172.94,7603
2024-03-27 18:45:00,172.96,172.99,172.88,172.93,17167
2024-03-27 18:30:00,173.0,173.08,172.94,172.975,11678
2024-03-27 18:15:00,173.0,173.31,172.93,172.975,22071
2024-03-27 18:00:00,173.09,173.09,172.91,172.975,13871
2024-03-27 17:45:00,173.07,173.1,173.01,173.08,21088
2024-03-27 17:30:00,173.16,173.31,173.05,173.05,1012584
2024-03-27 17:15:00,173.155,173.31,173.14,173.175,20174
2024-03-27 17:00:00,173.11,182.144,164.472,173.155,7496
2024-03-27 16:45:00,173.23,173.33,162.7,173.12,341989
2024-03-27 16:30:00,173.31,173.33,173.21,173.236,128257
2024-03-27 16:15:00,173.31,173.49,170.751,173.32,37080
2024-03-27 16:00:00,173.41,173.69,169.74,173.42,18286353
2024-03-27 15:45:00,173.395,173.6,173.06,173.41,6138064
2024-03-27 15:30:00,173.0,173.41,172.88,173.39,2347082
2024-03-27 15:15:00,172.825,173.1,172.73,172.99,1913314
2024-03-27 15:00:00,172.7,172.86,172.62,172.83,1371250
2024-03-27 14:45:00,172.49,172.765,172.435,172.7,1177489
2024-03-27 14:30:00,172.76,172.785,172.426,172.495,876248
2024-03-27 14:15:00,172.435,172.82,172.43,172.755,1074200
2024-03-27 14:00:00,172.28,172.49,172.23,172.44,1145220
2024-03-27 13:45:00,172.36,172.49,172.19,172.288,847876
2024-03-27 13:30:00,172.27,172.37,172.14,172.352,831482
2024-03-27 13:15:00,172.2,172.39,172.151,172.26,815447
2024-03-27 13:00:00,172.17,172.27,172.0,172.19,844600
2024-03-27 12:45:00,172.19,172.35,172.11,172.165,802849
2024-03-27 12:30:00,172.05,172.3,172.035,172.185,1088250
2024-03-27 12:15:00,172.065,172.1,171.86,172.047,1077425
2024-03-27 12:00:00,172.07,172.31,172.0,172.065,1118781
2024-03-27 11:45:00,172.46,172.54,172.05,172.06,1011320
2024-03-27 11:30:00,172.46,172.7,172.305,172.46,1378880
2024-03-27 11:15:00,172.69,172.76,172.455,172.455,1448267
2024-03-27 11:00:00,172.44,172.69,172.33,172.68,1319173
2024-03-27 10:45:00,172.15,172.53,172.07,172.455,1362544
2024-03-27 10:30:00,172.04,172.4,171.94,172.145,1706224
2024-03-27 10:15:00,172.39,172.55,171.94,172.045,2319252
2024-03-27 10:00:00,172.72,173.12,172.2,172.38,3928071
2024-03-27 09:45:00,171.92,172.88,171.82,172.715,4609369
2024-03-27 09:30:00,170.41,171.93,170.11,171.93,4492977
2024-03-27 09:15:00,170.63,170.71,170.11,170.37,106743
2024-03-27 09:00:00,170.8,170.8,170.61,170.64,50310
2024-03-27 08:45:00,170.45,170.87,170.42,170.8,37531
2024-03-27 08:30:00,170.35,170.55,170.33,170.48,31545
2024-03-27 08:15:00,170.42,170.46,169.71,170.35,15945
2024-03-27 08:00:00,170.45,170.626,169.71,170.42,93770
2024-03-27 07:45:00,170.46,170.59,170.41,170.54,12912
2024-03-27 07:30:00,170.4,170.49,170.36,170.46,8138
2024-03-27 07:15:00,170.33,170.45,170.26,170.41,12324
2024-03-27 07:00:00,170.4,170.59,170.31,170.34,14786
2024-03-27 06:45:00,170.56,170.63,170.39,170.42,6455
2024-03-27 06:30:00,170.59,170.61,170.48,170.55,11321
2024-03-27 06:15:00,170.34,170.6,170.3,170.6,11934
2024-03-27 06:00:00,170.19,170.38,170.16,170.36,4019
2024-03-27 05:45:00,170.15,170.24,170.07,170.2,4825
2024-03-27 05:30:00,170.2,170.23,170.05,170.17,3857
2024-03-27 05:15:00,170.14,170.23,170.1,170.17,3568
2024-03-27 05:00:00,170.03,170.19,170.03,170.13,2359
2024-03-27 04:45:00,169.98,170.08,169.96,170.04,5675
2024-03-27 04:30:00,170.15,170.15,169.94,170.0,9822
2024-03-27 04:15:00,169.94,170.2,169.93,170.15,5405
2024-03-27 04:00:00,170.05,170.05,169.65,169.93,12585
2024-03-26 19:45:00,169.91,169.985,169.87,169.97,15821
2024-03-26 19:30:00,169.94,169.97,169.86,169.925,4342
2024-03-26 19:15:00,169.835,169.98,169.8,169.92,6593
2024-03-26 19:00:00,169.89,169.9,169.8,169.85,8945
2024-03-26 18:45:00,169.85,169.9,169.81,169.86,17751
2024-03-26 18:30:00,169.89,169.9,169.8,169.85,9145
2024-03-26 18:15:00,169.9,169.9,169.85,169.89,8574
2024-03-26 18:00:00,169.8,169.9,169.8,169.9,8408
2024-03-26 17:45:00,169.86,169.92,169.8,169.87,7346
2024-03-26 17:30:00,169.7,170.0,169.65,169.89,27430
2024-03-26 17:15:00,169.78,169.78,169.62,169.725,50697
2024-03-26 17:00:00,169.91,169.95,169.7,169.77,34155
2024-03-26 16:45:00,169.94,179.374,164.559,169.925,70977
2024-03-26 16:30:00,169.93,170.0,169.71,169.949,88798
2024-03-26 16:15:00,169.935,169.99,169.71,169.925,82579
2024-03-26 16:00:00,169.82,171.59,169.71,169.94,19766836
2024-03-26 15:45:00,170.18,170.28,169.58,169.815,7428563
2024-03-26 15:30:00,170.54,170.55,170.16,170.175,1546065
2024-03-26 15:15:00,170.46,170.685,170.385,170.54,1386722
2024-03-26 15:00:00,170.55,170.55,170.33,170.455,1098452
2024-03-26 14:45:00,170.474,170.57,170.45,170.55,751572
2024-03-26 14:30:00,170.513,170.575,170.39,170.47,757786
2024-03-26 14:15:00,170.22,170.58,170.16,170.52,1047629
2024-03-26 14:00:00,170.29,170.42,170.17,170.22,1192084
2024-03-26 13:45:00,170.61,170.65,170.28,170.295,1032806
2024-03-26 13:30:00,170.824,170.9,170.58,170.6,1033829
2024-03-26 13:15:00,171.12,171.19,170.81,170.82,826931
2024-03-26 13:00:00,171.05,171.42,170.675,171.12,2046222
2024-03-26 12:45:00,171.031,171.1,170.93,171.05,873777
2024-03-26 12:30:00,171.24,171.24,170.915,171.035,851814
2024-03-26 12:15:00,170.975,171.25,170.935,171.231,1173693
2024-03-26 12:00:00,170.575,171.115,170.55,170.975,2159651
2024-03-26 11:45:00,170.625,170.659,170.495,170.57,1067502
2024-03-26 11:30:00,170.655,170.79,170.62,170.62,831990
2024-03-26 11:15:00,170.54,170.87,170.535,170.651,953256
2024-03-26 11:00:00,170.65,170.79,170.44,170.53,1137963
2024-03-26 10:45:00,170.42,170.865,170.36,170.645,1433246
2024-03-26 10:30:00,170.72,170.89,170.38,170.43,1733548
2024-03-26 10:15:00,170.883,170.97,170.63,170.72,1608861
2024-03-26 10:00:00,170.74,171.07,170.605,170.9,2298456
2024-03-26 09:45:00,170.18,170.84,170.13,170.74,2781580
2024-03-26 09:30:00,170.0,170.47,169.65,170.18,4250169
2024-03-26 09:15:00,170.16,170.35,169.81,170.02,211617
2024-03-26 09:00:00,170.58,170.6,170.05,170.205,102646
2024-03-26 08:45:00,169.59,170.77,169.5,170.62,345456
2024-03-26 08:30:00,171.275,171.35,169.11,169.66,457148
2024-03-26 08:15:00,171.312,171.38,171.26,171.28,14540
2024-03-26 08:00:00,171.409,171.74,170.83,171.35,88539
2024-03-26 07:45:00,171.37,171.47,171.29,171.43,9265
2024-03-26 07:30:00,171.42,171.45,171.26,171.41,14323
2024-03-26 07:15:00,171.59,171.6,171.41,171.43,8524
2024-03-26 07:00:00,171.67,171.73,171.51,171.56,20588
2024-03-26 06:45:00,171.51,171.75,171.51,171.68,7124
2024-03-26 06:30:00,171.52,171.56,171.51,171.52,4707
2024-03-26 06:15:00,171.51,171.56,171.51,171.53,6606
2024-03-26 06:00:00,171.38,171.54,171.38,171.54,4442
2024-03-26 05:45:00,171.42,171.46,171.34,171.39,6150
2024-03-26 05:30:00,171.4,171.54,171.34,171.39,5530
2024-03-26 05:15:00,171.42,171.43,171.38,171.4,1911
2024-03-26 05:00:00,171.33,171.49,171.29,171.37,5906
2024-03-26 04:45:00,171.34,171.4,171.31,171.31,2632
2024-03-26 04:30:00,171.24,171.38,171.23,171.34,4498
2024-03-26 04:15:00,171.49,171.49,171.25,171.25,6912
2024-03-26 04:00:00,171.0,171.48,170.89,171.45,13339
2024-03-25 19:45:00,170.95,170.98,170.85,170.86,8880
2024-03-25 19:30:00,170.94,170.95,170.84,170.94,3559
2024-03-25 19:15:00,170.86,170.95,170.83,170.94,6579
2024-03-25 19:00:00,170.9,170.95,170.86,170.89,2912
2024-03-25 18:45:00,170.92,170.97,170.86,170.9,8117
2024-03-25 18:30:00,170.925,171.0,170.9,170.95,9112
2024-03-25 18:15:00,170.93,170.95,170.85,170.925,11949
2024-03-25 18:00:00,170.865,170.95,170.83,170.92,6481
2024-03-25 17:45:00,170.85,170.9,170.05,170.88,7053
2024-03-25 17:30:00,170.93,170.93,170.81,170.85,3085
2024-03-25 17:15:00,170.9,170.94,170.86,170.9,9262
2024-03-25 17:00:00,170.85,170.97,170.75,170.9,16441
2024-03-25 16:45:00,170.854,176.962,162.507,170.89,258910
2024-03-25 16:30:00,170.87,170.99,170.75,170.86,21258
2024-03-25 16:15:00,170.88,170.935,170.83,170.87,13017
2024-03-25 16:00:00,170.86,171.15,170.78,170.83,16906587
2024-03-25 15:45:00,171.728,171.85,170.79,170.85,5257057
2024-03-25 15:30:00,171.56,171.94,171.47,171.72,1563665
2024-03-25 15:15:00,171.4,171.63,171.38,171.558,945073
2024-03-25 15:00:00,171.45,171.49,171.34,171.4,832911
2024-03-25 14:45:00,171.48,171.53,171.34,171.448,849288
2024-03-25 14:30:00,171.325,171.54,171.235,171.48,937569
2024-03-25 14:15:00,171.44,171.54,171.31,171.33,958389
2024-03-25 14:00:00,171.465,171.61,171.44,171.441,972575
2024-03-25 13:45:00,171.479,171.51,171.35,171.468,738095
2024-03-25 13:30:00,171.36,171.52,171.15,171.47,1104885
2024-03-25 13:15:00,171.145,171.47,171.14,171.365,1525646
2024-03-25 13:00:00,171.0,171.176,170.985,171.145,1001276
2024-03-25 12:45:00,170.845,171.15,170.83,170.99,1210839
2024-03-25 12:30:00,170.735,170.89,170.64,170.842,934390
2024-03-25 12:15:00,170.427,170.82,170.38,170.738,1169685
2024-03-25 12:00:00,170.62,170.676,170.415,170.425,1093820
2024-03-25 11:45:00,170.393,170.765,170.342,170.62,1235575
2024-03-25 11:30:00,170.12,170.42,170.09,170.4,1030489
2024-03-25 11:15:00,170.285,170.42,170.09,170.12,1102928
2024-03-25 11:00:00,170.54,170.73,170.255,170.28,1636594
2024-03-25 10:45:00,170.251,170.61,170.06,170.55,1998333
2024-03-25 10:30:00,170.04,170.325,169.96,170.26,1809726
2024-03-25 10:15:00,170.0,170.25,169.945,170.04,1857654
2024-03-25 10:00:00,170.18,170.19,169.77,170.0,1868742
2024-03-25 09:45:00,169.63,170.43,169.625,170.18,2933049
2024-03-25 09:30:00,170.565,170.69,169.45,169.63,6172665
2024-03-25 09:15:00,170.99,171.1,170.36,170.57,170615
2024-03-25 09:00:00,171.01,171.04,170.95,170.99,29164
2024-03-25 08:45:00,171.16,172.32,170.9,171.015,132264
2024-03-25 08:30:00,171.08,171.24,171.07,171.185,31449
2024-03-25 08:15:00,171.04,171.19,171.02,171.08,36541
2024-03-25 08:00:00,171.944,172.28,171.0,171.04,117685
2024-03-25 07:45:00,171.14,171.2,171.11,171.14,18118
2024-03-25 07:30:00,171.16,171.2,171.08,171.14,10632
2024-03-25 07:15:00,171.3,171.34,171.05,171.19,40335
2024-03-25 07:00:00,171.36,171.41,171.2,171.26,34221
2024-03-25 06:45:00,171.34,171.38,171.3,171.32,5570
2024-03-25 06:30:00,171.4,171.43,171.31,171.31,4001
2024-03-25 06:15:00,171.72,171.76,171.39,171.4,11304
2024-03-25 06:00:00,171.72,171.87,171.7,171.72,7704
2024-03-25 05:45:00,171.71,171.74,171.64,171.7,6042
2024-03-25 05:30:00,171.74,171.81,171.67,171.71,6054
2024-03-25 05:15:00,171.94,172.0,171.66,171.74,6358
2024-03-25 05:00:00,172.18,172.19,171.82,171.94,14226
2024-03-25 04:45:00,172.23,172.23,172.15,172.19,2737
2024-03-25 04:30:00,172.16,172.23,172.13,172.23,3508
2024-03-25 04:15:00,172.14,172.19,172.02,172.18,6083
2024-03-25 04:00:00,171.12,172.3,171.12,172.09,8777
2024-03-22 19:45:00,172.135,172.3,172.12,172.3,13295
